name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	resection	status_description	hemisphere	lobe	dataset
B24	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B25	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
B26	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B27	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B28	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B29	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B30	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B31	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B32	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B33	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B34	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	central	unused
B35	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B36	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B37	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B38	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B39	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B40	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B41	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B42	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	central	unused
B43	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B44	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B45	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B46	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B47	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B48	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B49	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B50	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B51	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B52	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B53	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B54	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B55	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B56	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B57	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B58	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
B59	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B60	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B61	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B62	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B63	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B64	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
