name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	resection	status_description	hemisphere	lobe	dataset
B11	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B12	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B13	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B14	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B15	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B16	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B17	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B18	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B19	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B20	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B21	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B22	ECOG	µV	0.08	300	1000	not applied	resected	spiking	L	central	other
B23	ECOG	µV	0.08	300	1000	not applied	resected	spiking	L	frontal	other
B24	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B25	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B26	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	parietal	unused
B27	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B28	ECOG	µV	0.08	300	1000	not applied	resected	seizure onset zone	L	central	trained
B29	ECOG	µV	0.08	300	1000	not applied	resected	artifact	L	central	unused
B30	ECOG	µV	0.08	300	1000	not applied	resected	spiking	L	central	other
B31	ECOG	µV	0.08	300	1000	not applied	resected	spiking	L	frontal	other
B32	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	frontal	trained
B33	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B34	ECOG	µV	0.08	300	1000	not applied	resected	spiking	L	central	other
B35	ECOG	µV	0.08	300	1000	not applied	resected	spiking	L	central	other
B36	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	frontal	trained
B37	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B38	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
